sentence,id,name,senseid
"The prisoner , confined to his cell for most of the day , spent his time reading books from the prison library . ",0, cell,cell.noun.3
"Each morning , the guard made his rounds , checking each cell to ensure all inmates were accounted for . ",0, cell,cell.noun.3
The isolation of the solitary confinement cell had a profound psychological impact on the inmate . ,0, cell,cell.noun.3
"Inside the cell , the prisoner could hear the distant sounds of other inmates talking and the occasional shout from a guard . ",0, cell,cell.noun.3
"Despite the bleak surroundings , the inmate managed to personalize his cell with photos of his family . ",0, cell,cell.noun.3
"The metal bars of the cell were cold to the touch , a stark reminder of the prisoner 's confinement . ",0, cell,cell.noun.3
"As the years passed , the prisoner became accustomed to the routine of life in his cell , finding ways to pass the time . ",0, cell,cell.noun.3
"The cramped cell provided little privacy , forcing the inmate to adapt to living in close quarters with others . ",0, cell,cell.noun.3
"Each cell was equipped with a basic bed , a toilet , and a small sink , offering minimal comfort to its occupant . ",0, cell,cell.noun.3
"The walls of the cell were covered in graffiti left by previous inmates , telling stories of despair and hope . ",0, cell,cell.noun.3
The constant noise from the adjacent cell made it difficult for the prisoner to sleep at night . ,0, cell,cell.noun.3
The inmate 's cell was periodically searched by guards looking for contraband items . ,0, cell,cell.noun.3
"With nothing but time on his hands , the prisoner in the cell focused on self-improvement through education . ",0, cell,cell.noun.3
"The narrow window of the cell allowed only a sliver of daylight to enter , casting a dim glow on the interior . ",0, cell,cell.noun.3
"The prisoner paced back and forth in his cell , restless and eager for any news about his appeal . ",0, cell,cell.noun.3
"The cell 's concrete floor was cold and unforgiving , offering little comfort to the inmate . ",0, cell,cell.noun.3
The inmate cherished the few personal belongings he was allowed to keep in his cell . ,0, cell,cell.noun.3
"Conversations between inmates often echoed through the cell block , creating a constant din of background noise . ",0, cell,cell.noun.3
"The barred door of the cell slammed shut , sealing the inmate 's fate for the night . ",0, cell,cell.noun.3
"Despite the restrictions of the cell , the inmate found solace in writing letters to his loved ones . ",0, cell,cell.noun.3
The routine checks by guards ensured that each cell remained secure and that inmates were following the rules . ,0, cell,cell.noun.3
"The inmate 's cell mate was transferred , leaving him alone and more introspective . ",0, cell,cell.noun.3
"During lockdown , the cell was the only place where the inmate could find a semblance of privacy . ",0, cell,cell.noun.3
The harsh fluorescent lights of the cell made it difficult for the prisoner to find restful sleep . ,0, cell,cell.noun.3
"The prisoner clung to the hope of eventual release , even as the days in the cell turned into years . ",0, cell,cell.noun.3
"Despite the monotonous routine , the inmate found ways to maintain a sense of normalcy within the cell . ",0, cell,cell.noun.3
"The small , confined space of the cell amplified the feeling of isolation experienced by the prisoner . ",0, cell,cell.noun.3
"The prisoners cell , located at the end of the hallway , was particularly quiet compared to the others . ",0, cell,cell.noun.3
"The guard 's keys jingled as he approached the cell , ready to conduct the nightly headcount . ",0, cell,cell.noun.3
"In the stillness of the night , the inmate lay awake in his cell , contemplating his future . ",0, cell,cell.noun.3
The cell s stark environment forced the prisoner to confront his thoughts and emotions head-on . ,0, cell,cell.noun.3
The bars of the cell were a constant reminder of the inmate 's loss of freedom and autonomy . ,0, cell,cell.noun.3
"The cell theory states that a cell is the basic unit of structure and function in all living things , and that every cell arise from pre-existing cell? . ",1, cell,cell.noun.5
"During the cell cycle , the cell passes through several stages including G1 , S , G2 , and M phases , which involve growth , DNA replication , preparation for mitosis , and division respectively? . ",1, cell,cell.noun.5
"When observing a cell under a microscope , you can see the cell membrane , cytoplasm , and various organelles such as mitochondria and the nucleus , which controls cell activities? . ",1, cell,cell.noun.5
"A cell is categorized into prokaryotic , which lack a nucleus , and eukaryotic , which have a well-defined nucleus and various organelles? . ",1, cell,cell.noun.5
Each newly formed daughter cell from mitosis must grow and produce essential materials such as proteins and organelles during the G1 phase before entering the synthesis phase? . ,1, cell,cell.noun.5
"An Eukaryotic cell , which include animal and plant , contain mitochondria that supply energy to the cell and chloroplasts in plants that perform photosynthesis? . ",1, cell,cell.noun.5
"The cell membrane encloses the cell , maintaining its integrity and mediating interactions with the environment through transport mechanisms and signaling pathways? . ",1, cell,cell.noun.5
"A cell undergoes mitosis to ensure that each daughter cell receives an identical set of chromosomes , which is essential for maintaining genetic continuity? . ",1, cell,cell.noun.5
"The human body is composed of approximately 37 trillion cell , each specialized to perform various functions necessary for the survival and health of the organism? . ",1, cell,cell.noun.5
"Cell differentiation is a process where an unspecialized cell become specialized in structure and function , which is crucial during the development of multicellular organisms? . ",1, cell,cell.noun.5
"In the S phase of the cell cycle , the cell synthesizes a complete copy of its DNA , ensuring that both daughter cell will have the necessary genetic information? . ",1, cell,cell.noun.5
"The nucleus of a cell contains its genetic material in the form of DNA , which dictates the cell 's functions and regulates the expression of genes? . ",1, cell,cell.noun.5
"During the G2 phase , the cell continues to grow and produce proteins while also checking for any DNA damage before proceeding to mitosis? . ",1, cell,cell.noun.5
